4.724047 3.040807 2.865345 3.539821 14.170020 0.000000e+00 0
4.724047 3.040807 2.865345 3.539821 14.170020 0.000000e+00 0
4.724047 3.040807 2.865345 3.539821 14.170020 0.000000e+00 0
4.724047 3.040807 2.865345 3.539821 14.170020 0.000000e+00 0
4.724047 3.040807 2.865345 3.539821 14.170020 0.000000e+00 0
4.798830 2.886296 2.985335 3.233432 13.903893 0.000000e+00 0
4.798830 2.886296 2.985335 3.233432 13.903893 0.000000e+00 0
4.798830 2.886296 2.985335 3.233432 13.903893 0.000000e+00 0
4.798830 2.886296 2.985335 3.233432 13.903893 0.000000e+00 0
4.798830 2.886296 2.985335 3.233432 13.903893 0.000000e+00 0
4.437872 2.652734 3.537957 3.496923 14.125486 0.000000e+00 0
4.437872 2.652734 3.537957 3.496923 14.125486 0.000000e+00 0
4.437872 2.652734 3.537957 3.496923 14.125486 0.000000e+00 0
4.437872 2.652734 3.537957 3.496923 14.125486 0.000000e+00 0
4.437872 2.652734 3.537957 3.496923 14.125486 0.000000e+00 0
4.341022 2.724078 3.085278 3.535576 13.685953 0.000000e+00 0
4.341022 2.724078 3.085278 3.535576 13.685953 0.000000e+00 0
4.341022 2.724078 3.085278 3.535576 13.685953 0.000000e+00 0
4.341022 2.724078 3.085278 3.535576 13.685953 0.000000e+00 0
4.341022 2.724078 3.085278 3.535576 13.685953 0.000000e+00 0
4.007249 2.672234 3.569210 3.884197 14.132889 0.000000e+00 0
4.007249 2.672234 3.569210 3.884197 14.132889 0.000000e+00 0
4.007249 2.672234 3.569210 3.884197 14.132889 0.000000e+00 0
4.007249 2.672234 3.569210 3.884197 14.132889 0.000000e+00 0
4.007249 2.672234 3.569210 3.884197 14.132889 0.000000e+00 0
4.572479 3.236460 3.454766 3.724813 14.988518 0.000000e+00 0
4.631753 3.295631 3.354878 3.712401 14.994663 0.000000e+00 0
4.589481 3.328371 3.367936 3.713003 14.998791 0.000000e+00 0
4.591929 3.300107 3.414031 3.687998 14.994065 0.000000e+00 0
4.583789 3.277116 3.510786 3.627403 14.999094 0.000000e+00 0
4.892925 2.891764 2.820065 3.474147 14.078901 0.000000e+00 0
4.892925 2.891764 2.820065 3.474147 14.078901 0.000000e+00 0
4.892925 2.891764 2.820065 3.474147 14.078901 0.000000e+00 0
4.892925 2.891764 2.820065 3.474147 14.078901 0.000000e+00 0
4.892925 2.891764 2.820065 3.474147 14.078901 0.000000e+00 0
4.590710 2.877248 3.032693 3.264628 13.765280 0.000000e+00 0
4.590710 2.877248 3.032693 3.264628 13.765280 0.000000e+00 0
4.590710 2.877248 3.032693 3.264628 13.765280 0.000000e+00 0
4.590710 2.877248 3.032693 3.264628 13.765280 0.000000e+00 0
4.590710 2.877248 3.032693 3.264628 13.765280 0.000000e+00 0
4.977698 3.168618 2.839804 3.130096 14.116216 0.000000e+00 0
4.977698 3.168618 2.839804 3.130096 14.116216 0.000000e+00 0
4.977698 3.168618 2.839804 3.130096 14.116216 0.000000e+00 0
4.977698 3.168618 2.839804 3.130096 14.116216 0.000000e+00 0
4.977698 3.168618 2.839804 3.130096 14.116216 0.000000e+00 0
4.649735 2.862972 2.928170 2.971196 13.412073 0.000000e+00 0
4.649735 2.862972 2.928170 2.971196 13.412073 0.000000e+00 0
4.649735 2.862972 2.928170 2.971196 13.412073 0.000000e+00 0
4.649735 2.862972 2.928170 2.971196 13.412073 0.000000e+00 0
4.649735 2.862972 2.928170 2.971196 13.412073 0.000000e+00 0
4.508540 3.541537 3.186285 3.132700 14.369061 0.000000e+00 0
4.508540 3.541537 3.186285 3.132700 14.369061 0.000000e+00 0
4.508540 3.541537 3.186285 3.132700 14.369061 0.000000e+00 0
4.508540 3.541537 3.186285 3.132700 14.369061 0.000000e+00 0
4.508540 3.541537 3.186285 3.132700 14.369061 0.000000e+00 0
4.554814 2.880729 3.267906 3.932780 14.636229 0.000000e+00 0
4.554814 2.880729 3.267906 3.932780 14.636229 0.000000e+00 0
4.554814 2.880729 3.267906 3.932780 14.636229 0.000000e+00 0
4.554814 2.880729 3.267906 3.932780 14.636229 0.000000e+00 0
4.554814 2.880729 3.267906 3.932780 14.636229 0.000000e+00 0
4.490216 2.993843 3.257415 3.642200 14.383673 0.000000e+00 0
4.490216 2.993843 3.257415 3.642200 14.383673 0.000000e+00 0
4.490216 2.993843 3.257415 3.642200 14.383673 0.000000e+00 0
